file_path,object_name,field_name,data_type,required,cardinality,unit,enum_or_format,key_semantics,missing_handling,description,example_value
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,target_reference_state_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementStateSnapshot.target_reference_state_id,REF_NOMINAL
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,boundary_condition_ids,string,False,0..1,per_object_definition,,,blank allowed,MeasurementStateSnapshot.boundary_condition_ids,BND_PANEL_BASE
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,measured_load_ids,string,False,0..1,per_object_definition,,,blank allowed,MeasurementStateSnapshot.measured_load_ids,
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,fixture_model_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementStateSnapshot.fixture_model_id,FIXTURE_SYNTH
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,gravity_vector,string,False,0..1,per_object_definition,,,blank allowed,MeasurementStateSnapshot.gravity_vector,"[0,0,-9.81]"
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,temperature_optional,string,False,0..1,per_object_definition,,,blank allowed,MeasurementStateSnapshot.temperature_optional,20
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,measurement_coordinate_system_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementStateSnapshot.measurement_coordinate_system_id,CS_ASSEMBLY
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,model_coordinate_system_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementStateSnapshot.model_coordinate_system_id,CS_ASSEMBLY
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,coordinate_transform_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementStateSnapshot.coordinate_transform_id,IDENTITY
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,transform_covariance_optional,string,False,0..1,per_object_definition,,,blank allowed,MeasurementStateSnapshot.transform_covariance_optional,
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,acquisition_timestamp,string,False,0..1,per_object_definition,,,blank allowed,MeasurementStateSnapshot.acquisition_timestamp,2026-07-14T00:00:00+09:00
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,state_quality_flag,string,False,0..1,per_object_definition,,,blank allowed,MeasurementStateSnapshot.state_quality_flag,PASS
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,metadata,string,False,0..1,per_object_definition,,,blank allowed,MeasurementStateSnapshot.metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,update_config_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementUpdateConfig.update_config_id,MUCFG_AFTER_ABC
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,update_state_layout_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementUpdateConfig.update_state_layout_id,ETA_STAGE_AFTER_ABC_2
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,prior_mean_matrix_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementUpdateConfig.prior_mean_matrix_id,ETA_PRIOR_MCP_AFTER_ABC
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,prior_covariance_matrix_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementUpdateConfig.prior_covariance_matrix_id,P_PRIOR_MCP_AFTER_ABC
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,observation_jacobian_matrix_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementUpdateConfig.observation_jacobian_matrix_id,H_OBS_MCP_AFTER_ABC
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,measurement_covariance_matrix_id_optional,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.measurement_covariance_matrix_id_optional,R_MEAS_MCP_AFTER_ABC
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,state_to_q_mapping_rule,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.state_to_q_mapping_rule,G_Q_UPDATE__{checkpoint_id}__{operator_set_id}
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,algorithm,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.algorithm,LINEAR_GAUSSIAN_JOSEPH
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,regularization,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.regularization,0.0
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,nis_threshold,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.nis_threshold,25.0
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,covariance_floor,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.covariance_floor,1e-12
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,resolve_policy,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.resolve_policy,RESOLVE_LCP
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,parameter_update_allowed,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.parameter_update_allowed,False
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.quality_flag,PASS
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,reference_state_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,MeasurementUpdateConfig.reference_state_id,PARENT_RUNTIME_STATE
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,allow_diagonal_covariance_fallback,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.allow_diagonal_covariance_fallback,False
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,physical_residual_threshold,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.physical_residual_threshold,5.0
I_meas/measurement_update_config.csv,MeasurementUpdateConfig,individual_degradation_tolerance,string,False,0..1,per_object_definition,,,blank allowed,MeasurementUpdateConfig.individual_degradation_tolerance,1.0
I_meas/sensor_calibration.csv,SensorCalibration,sensor_calibration_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SensorCalibration.sensor_calibration_id,SENCAL_SYNTH
I_meas/sensor_calibration.csv,SensorCalibration,sensor_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SensorCalibration.sensor_id,SENSOR_SYNTH
I_meas/sensor_calibration.csv,SensorCalibration,sensor_type,string,False,0..1,per_object_definition,,,blank allowed,SensorCalibration.sensor_type,DISPLACEMENT
I_meas/sensor_calibration.csv,SensorCalibration,calibration_method,string,False,0..1,per_object_definition,,,blank allowed,SensorCalibration.calibration_method,SYNTHETIC_EXACT
I_meas/sensor_calibration.csv,SensorCalibration,bias,string,False,0..1,per_object_definition,,,blank allowed,SensorCalibration.bias,0.0
I_meas/sensor_calibration.csv,SensorCalibration,scale_factor,string,False,0..1,per_object_definition,,,blank allowed,SensorCalibration.scale_factor,1.0
I_meas/sensor_calibration.csv,SensorCalibration,uncertainty,string,False,0..1,per_object_definition,,,blank allowed,SensorCalibration.uncertainty,COV_SENSOR_SYNTH
I_meas/sensor_calibration.csv,SensorCalibration,validity_domain_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SensorCalibration.validity_domain_id,VD_MULTIPART
I_meas/sensor_calibration.csv,SensorCalibration,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,SensorCalibration.quality_flag,PASS
I_meas/sensor_calibration.csv,SensorCalibration,metadata,string,False,0..1,per_object_definition,,,blank allowed,SensorCalibration.metadata,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_pred/future_process_scenario.csv,FutureProcessScenario,future_process_scenario_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,FutureProcessScenario.future_process_scenario_id,FUTURE_PROCESS_BASELINE_ZERO
I_pred/future_process_scenario.csv,FutureProcessScenario,scenario_type,string,False,0..1,per_object_definition,,,blank allowed,FutureProcessScenario.scenario_type,DETERMINISTIC_BASELINE
I_pred/future_process_scenario.csv,FutureProcessScenario,q_correction_matrix_id_optional,string,False,0..1,per_object_definition,,,blank allowed,FutureProcessScenario.q_correction_matrix_id_optional,Q_PROCESS_ROLLING_ZERO
I_pred/future_process_scenario.csv,FutureProcessScenario,parameter_override_allowed,string,False,0..1,per_object_definition,,,blank allowed,FutureProcessScenario.parameter_override_allowed,False
I_pred/future_process_scenario.csv,FutureProcessScenario,probability_weight_optional,string,False,0..1,per_object_definition,,,blank allowed,FutureProcessScenario.probability_weight_optional,
I_pred/future_process_scenario.csv,FutureProcessScenario,probability_interpretation_allowed,string,False,0..1,per_object_definition,,,blank allowed,FutureProcessScenario.probability_interpretation_allowed,False
I_pred/future_process_scenario.csv,FutureProcessScenario,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,FutureProcessScenario.quality_flag,PASS
I_pred/future_sms_assignment.csv,FutureSMSAssignment,assignment_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,FutureSMSAssignment.assignment_id,ASSIGN_VSMS_REF_P_D
I_pred/future_sms_assignment.csv,FutureSMSAssignment,rolling_plan_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,FutureSMSAssignment.rolling_plan_id,ROLL_PLAN_ABC_TO_ABCD
I_pred/future_sms_assignment.csv,FutureSMSAssignment,virtual_sms_sample_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,FutureSMSAssignment.virtual_sms_sample_id,VSMS_REF
I_pred/future_sms_assignment.csv,FutureSMSAssignment,part_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,FutureSMSAssignment.part_id,P_D
I_pred/future_sms_assignment.csv,FutureSMSAssignment,first_effective_topology_step_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,FutureSMSAssignment.first_effective_topology_step_id,TS301
I_pred/future_sms_assignment.csv,FutureSMSAssignment,last_effective_topology_step_id_optional,string,False,0..1,per_object_definition,,,blank allowed,FutureSMSAssignment.last_effective_topology_step_id_optional,TS304
I_pred/future_sms_assignment.csv,FutureSMSAssignment,mapping_semantics,string,False,0..1,per_object_definition,,,blank allowed,FutureSMSAssignment.mapping_semantics,DELTA_FROM_OPERATOR_REFERENCE
I_pred/future_sms_assignment.csv,FutureSMSAssignment,reference_sms_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,FutureSMSAssignment.reference_sms_id,SMS_REF_P_D_OPERATOR
I_pred/future_sms_assignment.csv,FutureSMSAssignment,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,FutureSMSAssignment.quality_flag,PASS
I_pred/rolling_kcp_config.csv,RollingKcpConfig,rolling_plan_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingKcpConfig.rolling_plan_id,ROLL_PLAN_ABC_TO_ABCD
I_pred/rolling_kcp_config.csv,RollingKcpConfig,part_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingKcpConfig.part_id,P_D
I_pred/rolling_kcp_config.csv,RollingKcpConfig,kcp_set_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingKcpConfig.kcp_set_id,KCP_SET_MULTIPART
I_pred/rolling_kcp_config.csv,RollingKcpConfig,direct_sms_matrix_id_optional,string,False,0..1,per_object_definition,,,blank allowed,RollingKcpConfig.direct_sms_matrix_id_optional,J_SMS_ROLL_P_D
I_pred/rolling_kcp_config.csv,RollingKcpConfig,aggregation_policy,string,False,0..1,per_object_definition,,,blank allowed,RollingKcpConfig.aggregation_policy,ONE_SMS_PER_PART_PLUS_ONE_INCREMENT_PER_INTERFACE_STAGE
I_pred/rolling_kcp_config.csv,RollingKcpConfig,final_state_includes_direct_sms_geometry,string,False,0..1,per_object_definition,,,blank allowed,RollingKcpConfig.final_state_includes_direct_sms_geometry,False
I_pred/rolling_kcp_config.csv,RollingKcpConfig,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,RollingKcpConfig.quality_flag,PASS
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,rolling_plan_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingPredictionPlan.rolling_plan_id,ROLL_PLAN_ABC_TO_ABCD
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,topology_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingPredictionPlan.topology_id,TOPOLOGY_STEP_MIN_CASE
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,source_checkpoint_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingPredictionPlan.source_checkpoint_id,MCP_AFTER_ABC
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,source_topology_step_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingPredictionPlan.source_topology_step_id,TS205
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,source_state_policy,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.source_state_policy,REQUIRE_ACCEPTED_POSTERIOR
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,source_posterior_state_id_optional,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.source_posterior_state_id_optional,
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,prediction_start_step_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingPredictionPlan.prediction_start_step_id,TS301
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,prediction_end_step_id_optional,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.prediction_end_step_id_optional,TS304
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,virtual_sms_sample_set_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingPredictionPlan.virtual_sms_sample_set_id,VSMS_SET_D_EXPLICIT_5
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,future_part_ids,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.future_part_ids,P_D
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,future_process_scenario_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingPredictionPlan.future_process_scenario_id,FUTURE_PROCESS_BASELINE_ZERO
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,kcp_set_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,RollingPredictionPlan.kcp_set_id,KCP_SET_MULTIPART
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,baseline_comparison_policy,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.baseline_comparison_policy,POSTERIOR_AND_PREDICTED_CUTOFF
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,aggregation_policy,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.aggregation_policy,ONE_SMS_PER_PART_PLUS_ONE_INCREMENT_PER_INTERFACE_STAGE
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,failure_policy,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.failure_policy,FAIL_RUN_IF_ANY_FORMAL_SAMPLE_FAILS
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,active_flag,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.active_flag,True
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,engineering_claim_allowed,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.engineering_claim_allowed,False
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.quality_flag,PASS
I_pred/rolling_prediction_plan.csv,RollingPredictionPlan,notes,string,False,0..1,per_object_definition,,,blank allowed,RollingPredictionPlan.notes,Deterministic explicit virtual SMS rolling fixture.
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,mapping_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SMSOperatorMappingSpec.mapping_id,MAP_SMS_P_D_OP_TS301
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,rolling_plan_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SMSOperatorMappingSpec.rolling_plan_id,ROLL_PLAN_ABC_TO_ABCD
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,part_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SMSOperatorMappingSpec.part_id,P_D
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,operator_set_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SMSOperatorMappingSpec.operator_set_id,OP_TS301
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,matrix_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SMSOperatorMappingSpec.matrix_id,G_SMS_P_D_OP_TS301
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,row_vector_layout_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SMSOperatorMappingSpec.row_vector_layout_id,VL_CONTACT_ALL_12
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,column_sms_layout_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SMSOperatorMappingSpec.column_sms_layout_id,SMS_LAYOUT_P_D_2
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,mapping_semantics,string,False,0..1,per_object_definition,,,blank allowed,SMSOperatorMappingSpec.mapping_semantics,DELTA_FROM_OPERATOR_REFERENCE
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,reference_sms_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SMSOperatorMappingSpec.reference_sms_id,SMS_REF_P_D_OPERATOR
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,first_valid_step_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,SMSOperatorMappingSpec.first_valid_step_id,TS301
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,last_valid_step_id_optional,string,False,0..1,per_object_definition,,,blank allowed,SMSOperatorMappingSpec.last_valid_step_id_optional,TS301
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,mapping_role,string,False,0..1,per_object_definition,,,blank allowed,SMSOperatorMappingSpec.mapping_role,EFFECTIVE_MAPPING
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,derivation_source,string,False,0..1,per_object_definition,,,blank allowed,SMSOperatorMappingSpec.derivation_source,SYNTHETIC_PRECOMPUTED_VIRTUAL_SMS_TO_Q_MAPPING
I_pred/sms_operator_mapping.csv,SMSOperatorMappingSpec,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,SMSOperatorMappingSpec.quality_flag,PASS
I_pred/virtual_sms_coefficients.csv,VirtualSmsCoefficients,virtual_sms_sample_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSmsCoefficients.virtual_sms_sample_id,VSMS_REF
I_pred/virtual_sms_coefficients.csv,VirtualSmsCoefficients,part_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSmsCoefficients.part_id,P_D
I_pred/virtual_sms_coefficients.csv,VirtualSmsCoefficients,component_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSmsCoefficients.component_id,P_D_MODE_1
I_pred/virtual_sms_coefficients.csv,VirtualSmsCoefficients,component_order,string,False,0..1,per_object_definition,,,blank allowed,VirtualSmsCoefficients.component_order,0
I_pred/virtual_sms_coefficients.csv,VirtualSmsCoefficients,value,string,False,0..1,per_object_definition,,,blank allowed,VirtualSmsCoefficients.value,0.0
I_pred/virtual_sms_coefficients.csv,VirtualSmsCoefficients,unit,string,False,0..1,per_object_definition,,,blank allowed,VirtualSmsCoefficients.unit,1
I_pred/virtual_sms_coefficients.csv,VirtualSmsCoefficients,reference_sms_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSmsCoefficients.reference_sms_id,SMS_REF_P_D_OPERATOR
I_pred/virtual_sms_coefficients.csv,VirtualSmsCoefficients,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,VirtualSmsCoefficients.quality_flag,PASS
I_pred/virtual_sms_component.csv,VirtualSMSComponent,sms_layout_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSComponent.sms_layout_id,SMS_LAYOUT_P_D_2
I_pred/virtual_sms_component.csv,VirtualSMSComponent,component_order,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSComponent.component_order,0
I_pred/virtual_sms_component.csv,VirtualSMSComponent,component_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSComponent.component_id,P_D_MODE_1
I_pred/virtual_sms_component.csv,VirtualSMSComponent,component_type,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSComponent.component_type,SYNTHETIC_SHAPE_MODE
I_pred/virtual_sms_component.csv,VirtualSMSComponent,part_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSComponent.part_id,P_D
I_pred/virtual_sms_component.csv,VirtualSMSComponent,unit,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSComponent.unit,1
I_pred/virtual_sms_component.csv,VirtualSMSComponent,reference_state_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSComponent.reference_state_id,SMS_REF_P_D_OPERATOR
I_pred/virtual_sms_component.csv,VirtualSMSComponent,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSComponent.quality_flag,PASS
I_pred/virtual_sms_component.csv,VirtualSMSComponent,description,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSComponent.description,Synthetic future-part SMS mode 1.
I_pred/virtual_sms_sample.csv,VirtualSMSSample,virtual_sms_sample_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSSample.virtual_sms_sample_id,VSMS_REF
I_pred/virtual_sms_sample.csv,VirtualSMSSample,sample_set_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSSample.sample_set_id,VSMS_SET_D_EXPLICIT_5
I_pred/virtual_sms_sample.csv,VirtualSMSSample,part_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSSample.part_id,P_D
I_pred/virtual_sms_sample.csv,VirtualSMSSample,sms_layout_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSSample.sms_layout_id,SMS_LAYOUT_P_D_2
I_pred/virtual_sms_sample.csv,VirtualSMSSample,reference_sms_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSSample.reference_sms_id,SMS_REF_P_D_OPERATOR
I_pred/virtual_sms_sample.csv,VirtualSMSSample,coefficient_source,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSample.coefficient_source,REFERENCE_SMS
I_pred/virtual_sms_sample.csv,VirtualSMSSample,sample_order,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSample.sample_order,0
I_pred/virtual_sms_sample.csv,VirtualSMSSample,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSample.quality_flag,PASS
I_pred/virtual_sms_sample.csv,VirtualSMSSample,source,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSample.source,DETERMINISTIC_EXPLICIT_VALUES
I_pred/virtual_sms_sample.csv,VirtualSMSSample,notes,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSample.notes,Synthetic explicit coefficient vector.
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,sample_set_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSSampleSet.sample_set_id,VSMS_SET_D_EXPLICIT_5
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,sample_set_name,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSampleSet.sample_set_name,P_D explicit deterministic virtual SMS library
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,sample_nature,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSampleSet.sample_nature,EXPLICIT_SYNTHETIC_VIRTUAL_SMS_LIBRARY
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,sample_count,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSampleSet.sample_count,5
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,sms_layout_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSSampleSet.sms_layout_id,SMS_LAYOUT_P_D_2
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,reference_sms_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,VirtualSMSSampleSet.reference_sms_id,SMS_REF_P_D_OPERATOR
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,generation_method,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSampleSet.generation_method,DETERMINISTIC_EXPLICIT_VALUES
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,probability_interpretation_allowed,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSampleSet.probability_interpretation_allowed,False
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,engineering_claim_allowed,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSampleSet.engineering_claim_allowed,False
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,source,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSampleSet.source,SYNTHETIC_NUMERICAL_CONSISTENCY_FIXTURE
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,quality_flag,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSampleSet.quality_flag,PASS
I_pred/virtual_sms_sample_set.csv,VirtualSMSSampleSet,notes,string,False,0..1,per_object_definition,,,blank allowed,VirtualSMSSampleSet.notes,Not Monte Carlo and not an engineering probability model.
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,boundary_inheritance_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,BoundaryInheritanceRecord.boundary_inheritance_id,BIR_AB
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,local_model_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,BoundaryInheritanceRecord.local_model_id,LOCAL_MODEL_AB
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,stage_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,BoundaryInheritanceRecord.stage_id,S_RELEASE_04
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,boundary_method,string,False,0..1,per_object_definition,,,blank allowed,BoundaryInheritanceRecord.boundary_method,IMPEDANCE
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,source_global_case_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,BoundaryInheritanceRecord.source_global_case_id,COND_S_RELEASE_04
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,prescribed_cut_displacement_optional,string,False,0..1,per_object_definition,,,blank allowed,BoundaryInheritanceRecord.prescribed_cut_displacement_optional,[]
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,prescribed_cut_force_optional,string,False,0..1,per_object_definition,,,blank allowed,BoundaryInheritanceRecord.prescribed_cut_force_optional,[]
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,impedance_matrix_optional,string,False,0..1,per_object_definition,,,blank allowed,BoundaryInheritanceRecord.impedance_matrix_optional,W_STRUCT_RELEASE_04
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,coordinate_transform_id,string,True,1,per_object_definition,,primary or foreign key,blocking if required,BoundaryInheritanceRecord.coordinate_transform_id,IDENTITY
